from,to,asim_likelihood,edge_exists_original,edge_exists_modified,seal_likelihood,dataset,modification
198,498,0.035521142,0.0,0.0,0.196,dancer_01,base
198,501,0.9990244,1.0,1.0,0.4704,dancer_01,base
198,507,0.00019013828,0.0,0.0,0.5228,dancer_01,base
198,520,5.8575002e-05,0.0,0.0,0.4691,dancer_01,base
198,523,0.0015593658,0.0,0.0,0.3277,dancer_01,base
198,536,0.15078458,0.0,0.0,0.9524,dancer_01,base
55,198,9.3222144e-07,0.0,0.0,0.3277,dancer_01,base
198,559,1.1416159e-05,0.0,0.0,0.495,dancer_01,base
198,560,0.00036938037,0.0,0.0,0.5429,dancer_01,base
198,564,1.0648921e-06,0.0,0.0,0.5236,dancer_01,base
198,568,9.0102185e-05,1.0,0.0,0.495,dancer_01,base
198,582,0.009295603,0.0,0.0,0.9583,dancer_01,base
198,583,3.4727957e-06,0.0,0.0,0.5236,dancer_01,base
198,613,4.744996e-06,0.0,0.0,0.9435,dancer_01,base
198,617,5.7951684e-06,0.0,0.0,0.495,dancer_01,base
198,626,0.0005739713,0.0,0.0,0.9498,dancer_01,base
198,628,1.8497745e-07,0.0,0.0,0.4315,dancer_01,base
198,639,0.0006327056,0.0,0.0,0.9464,dancer_01,base
198,648,4.956802e-05,0.0,0.0,0.9625,dancer_01,base
198,649,1.657218e-05,0.0,0.0,0.5325,dancer_01,base
198,657,0.4940166,0.0,0.0,0.9733,dancer_01,base
198,666,5.6113913e-05,0.0,0.0,0.9658,dancer_01,base
198,685,7.2929965e-05,0.0,0.0,0.9526,dancer_01,base
198,692,2.0844602e-05,0.0,0.0,0.9584,dancer_01,base
198,694,0.00038561158,0.0,0.0,0.5305,dancer_01,base
7,198,0.005786034,0.0,0.0,0.9652,dancer_01,base
198,706,0.062186703,0.0,0.0,0.9527,dancer_01,base
198,707,2.8472568e-06,0.0,0.0,0.9588,dancer_01,base
198,712,0.051754512,0.0,0.0,0.9652,dancer_01,base
198,722,0.025178595,0.0,0.0,0.9496,dancer_01,base
75,198,0.008715647,0.0,0.0,0.9564,dancer_01,base
198,764,0.00075099996,0.0,0.0,0.4315,dancer_01,base
198,771,0.7297688,0.0,0.0,0.6807,dancer_01,base
198,801,0.0017474222,0.0,0.0,0.5499,dancer_01,base
198,803,0.00048430153,0.0,0.0,0.4957,dancer_01,base
198,811,0.011729445,0.0,0.0,0.9591,dancer_01,base
198,817,0.00160618,0.0,0.0,0.9711,dancer_01,base
198,822,4.5146176e-06,0.0,0.0,0.4315,dancer_01,base
198,842,3.2095715e-05,0.0,0.0,0.9614,dancer_01,base
198,869,1.4140837e-05,0.0,0.0,0.959,dancer_01,base
198,881,0.0026260954,0.0,0.0,0.9609,dancer_01,base
198,898,2.3367652e-06,0.0,0.0,0.9547,dancer_01,base
9,198,3.3802212e-07,0.0,0.0,0.3277,dancer_01,base
198,903,2.385125e-05,0.0,0.0,0.9358,dancer_01,base
198,912,0.7169007,0.0,0.0,0.7863,dancer_01,base
198,955,7.0760785e-07,0.0,0.0,0.5404,dancer_01,base
198,967,0.00048949115,0.0,0.0,0.3277,dancer_01,base
97,198,1.0820408e-05,0.0,0.0,0.921,dancer_01,base
198,976,0.084035836,0.0,0.0,0.5533,dancer_01,base
211,218,0.0030589553,0.0,0.0,0.5243,dancer_01,base
211,219,0.0017154113,0.0,0.0,0.3277,dancer_01,base
211,224,6.5801087e-06,0.0,0.0,0.2828,dancer_01,base
211,250,0.010609489,0.0,0.0,0.4719,dancer_01,base
211,254,0.026318096,0.0,0.0,0.3277,dancer_01,base
211,262,0.49701905,0.0,0.0,0.5236,dancer_01,base
211,271,0.006790057,0.0,0.0,0.4662,dancer_01,base
211,275,0.49488905,0.0,0.0,0.5243,dancer_01,base
211,279,0.011948814,0.0,0.0,0.3277,dancer_01,base
211,284,0.020696508,0.0,0.0,0.3679,dancer_01,base
211,289,0.0013027039,0.0,0.0,0.5282,dancer_01,base
211,300,0.012859474,0.0,0.0,0.4662,dancer_01,base
211,304,0.08637146,0.0,0.0,0.5388,dancer_01,base
211,314,0.08264928,0.0,0.0,0.5234,dancer_01,base
211,316,0.0004890726,0.0,0.0,0.3277,dancer_01,base
211,320,0.054047458,0.0,0.0,0.3646,dancer_01,base
211,328,0.99845386,1.0,1.0,0.5222,dancer_01,base
34,211,0.4946784,0.0,0.0,0.5436,dancer_01,base
211,340,0.005826361,0.0,0.0,0.3821,dancer_01,base
211,342,0.0034196004,0.0,0.0,0.3277,dancer_01,base
211,344,0.5428403,0.0,0.0,0.5256,dancer_01,base
211,363,0.0021491926,0.0,0.0,0.376,dancer_01,base
211,377,0.00037149858,0.0,0.0,0.4704,dancer_01,base
211,384,0.505759,0.0,0.0,0.5225,dancer_01,base
39,211,2.8518294e-05,0.0,0.0,0.2828,dancer_01,base
211,392,0.002807283,0.0,0.0,0.376,dancer_01,base
40,211,0.007287397,0.0,0.0,0.2828,dancer_01,base
211,445,0.04458081,0.0,0.0,0.376,dancer_01,base
211,452,0.00030567514,0.0,0.0,0.542,dancer_01,base
211,453,0.0004757643,0.0,0.0,0.5326,dancer_01,base
211,472,0.29348937,1.0,0.0,0.374,dancer_01,base
211,485,0.0002991046,0.0,0.0,0.3446,dancer_01,base
211,491,0.0041299043,1.0,0.0,0.4719,dancer_01,base
211,498,6.140517e-05,0.0,0.0,0.196,dancer_01,base
211,501,2.159713e-05,0.0,0.0,0.3698,dancer_01,base
211,507,0.047486573,0.0,0.0,0.5228,dancer_01,base
211,520,0.005923837,0.0,0.0,0.4691,dancer_01,base
211,523,0.038004242,0.0,0.0,0.196,dancer_01,base
211,536,0.045236614,0.0,0.0,0.5256,dancer_01,base
55,211,0.0047791037,0.0,0.0,0.2828,dancer_01,base
211,559,0.0007550501,0.0,0.0,0.3446,dancer_01,base
211,560,0.038485676,0.0,0.0,0.5429,dancer_01,base
211,564,0.00016786388,0.0,0.0,0.3277,dancer_01,base
211,568,0.004579712,1.0,0.0,0.3446,dancer_01,base
211,582,0.0160395,0.0,0.0,0.5336,dancer_01,base
211,583,0.000242518,0.0,0.0,0.3277,dancer_01,base
211,613,0.0026176027,0.0,0.0,0.5317,dancer_01,base
211,617,0.004127205,0.0,0.0,0.3446,dancer_01,base
211,626,0.05897948,0.0,0.0,0.524,dancer_01,base
211,628,0.00041984612,0.0,0.0,0.2828,dancer_01,base
211,639,0.098943144,0.0,0.0,0.5277,dancer_01,base
211,648,0.0032056284,0.0,0.0,0.4711,dancer_01,base
211,649,0.0007052731,0.0,0.0,0.3645,dancer_01,base
211,657,0.0008914915,0.0,0.0,0.4794,dancer_01,base
211,666,0.079258405,0.0,0.0,0.5306,dancer_01,base
211,685,0.0055093523,0.0,0.0,0.3677,dancer_01,base
211,692,0.004971608,0.0,0.0,0.5294,dancer_01,base
211,694,1.43818315e-05,0.0,0.0,0.3385,dancer_01,base
7,211,0.053346194,0.0,0.0,0.5343,dancer_01,base
211,706,0.010158969,0.0,0.0,0.5278,dancer_01,base
211,707,0.02215685,0.0,0.0,0.5301,dancer_01,base
211,712,0.00015341312,0.0,0.0,0.5435,dancer_01,base
211,722,0.24692968,0.0,0.0,0.5239,dancer_01,base
75,211,0.0002762066,0.0,0.0,0.523,dancer_01,base
211,764,0.007006843,0.0,0.0,0.2828,dancer_01,base
211,771,0.0040405234,0.0,0.0,0.5223,dancer_01,base
211,801,0.103551954,0.0,0.0,0.5005,dancer_01,base
211,803,0.0001722955,0.0,0.0,0.2965,dancer_01,base
211,811,0.544916,1.0,0.0,0.5219,dancer_01,base
211,817,0.016984172,0.0,0.0,0.5249,dancer_01,base
211,822,0.9784072,1.0,1.0,0.196,dancer_01,base
211,842,0.014181483,0.0,0.0,0.4659,dancer_01,base
211,869,0.00018565948,0.0,0.0,0.4823,dancer_01,base
211,881,0.06043003,0.0,0.0,0.5361,dancer_01,base
211,898,0.091743626,0.0,0.0,0.523,dancer_01,base
9,211,0.011575808,0.0,0.0,0.2828,dancer_01,base
211,903,0.00045973167,0.0,0.0,0.4827,dancer_01,base
211,912,1.1473288e-06,0.0,0.0,0.3277,dancer_01,base
211,955,0.0031015791,0.0,0.0,0.5404,dancer_01,base
211,967,7.996567e-05,0.0,0.0,0.196,dancer_01,base
97,211,0.003803654,0.0,0.0,0.4018,dancer_01,base
211,976,0.024212731,0.0,0.0,0.5533,dancer_01,base
218,219,0.0042407955,0.0,0.0,0.9701,dancer_01,base
218,224,0.055124145,1.0,0.0,0.5249,dancer_01,base
218,250,2.2718473e-06,0.0,0.0,0.9862,dancer_01,base
218,254,6.4052792e-06,0.0,0.0,0.9904,dancer_01,base
218,262,0.019092772,0.0,0.0,0.9901,dancer_01,base
218,271,0.50885993,0.0,0.0,0.9895,dancer_01,base
218,275,0.00047073513,1.0,1.0,0.9917,dancer_01,base
218,279,0.008187518,0.0,0.0,0.9678,dancer_01,base
218,284,0.8517852,0.0,0.0,0.989,dancer_01,base
218,289,7.932905e-05,0.0,0.0,0.9908,dancer_01,base
218,300,0.31515864,0.0,0.0,0.9895,dancer_01,base
218,304,0.95470816,0.0,0.0,0.9891,dancer_01,base
218,314,0.03275277,0.0,0.0,0.9914,dancer_01,base
218,316,0.0028017543,0.0,0.0,0.9857,dancer_01,base
218,320,0.0020616287,0.0,0.0,0.9908,dancer_01,base
218,328,0.3441479,0.0,0.0,0.9904,dancer_01,base
34,218,0.9993594,1.0,1.0,0.9848,dancer_01,base
218,340,0.16089806,0.0,0.0,0.9924,dancer_01,base
218,342,0.00020381567,0.0,0.0,0.9657,dancer_01,base
218,344,0.0005016111,0.0,0.0,0.9905,dancer_01,base
218,363,0.004271736,0.0,0.0,0.9912,dancer_01,base
218,377,7.001354e-06,0.0,0.0,0.9893,dancer_01,base
218,384,0.32655135,0.0,0.0,0.9899,dancer_01,base
39,218,1.9691817e-07,0.0,0.0,0.5243,dancer_01,base
218,392,0.010700953,0.0,0.0,0.9912,dancer_01,base
40,218,0.015374405,0.0,0.0,0.5243,dancer_01,base
218,445,0.032395832,0.0,0.0,0.9912,dancer_01,base
218,452,0.011164368,0.0,0.0,0.9878,dancer_01,base
218,453,0.000102509315,0.0,0.0,0.9917,dancer_01,base
218,472,0.00012712822,0.0,0.0,0.9917,dancer_01,base
218,485,9.2931165e-09,0.0,0.0,0.9558,dancer_01,base
218,491,4.3379314e-05,0.0,0.0,0.9798,dancer_01,base
218,498,5.3581898e-05,0.0,0.0,0.5249,dancer_01,base
218,501,1.7223076e-07,0.0,0.0,0.9891,dancer_01,base
218,507,0.008419273,0.0,0.0,0.9912,dancer_01,base
218,520,0.09833541,0.0,0.0,0.991,dancer_01,base
218,523,0.07841131,0.0,0.0,0.5249,dancer_01,base
218,536,0.48045158,0.0,0.0,0.991,dancer_01,base
55,218,0.0008914724,0.0,0.0,0.5243,dancer_01,base
218,559,0.33572185,0.0,0.0,0.9887,dancer_01,base
218,560,0.007838185,0.0,0.0,0.9915,dancer_01,base
218,564,7.80168e-06,0.0,0.0,0.9474,dancer_01,base
218,568,1.0781009e-05,1.0,0.0,0.9632,dancer_01,base
218,582,0.7531332,0.0,0.0,0.9899,dancer_01,base
218,583,9.3337185e-05,0.0,0.0,0.9474,dancer_01,base
218,613,0.0059857946,0.0,0.0,0.9918,dancer_01,base
218,617,0.012094197,0.0,0.0,0.5249,dancer_01,base
218,626,0.2864428,0.0,0.0,0.9899,dancer_01,base
218,628,1.3337491e-05,0.0,0.0,0.5249,dancer_01,base
218,639,0.119684964,1.0,0.0,0.9897,dancer_01,base
218,648,0.0017500344,0.0,0.0,0.9802,dancer_01,base
218,649,0.0021491281,0.0,0.0,0.9868,dancer_01,base
218,657,1.9727845e-06,0.0,0.0,0.9893,dancer_01,base
218,666,0.0013629074,0.0,0.0,0.9911,dancer_01,base
218,685,0.001685878,0.0,0.0,0.98,dancer_01,base
218,692,0.00075485336,0.0,0.0,0.9911,dancer_01,base
218,694,0.00071386,0.0,0.0,0.9786,dancer_01,base
7,218,0.52174866,0.0,0.0,0.9907,dancer_01,base
218,706,0.6027903,1.0,0.0,0.9907,dancer_01,base
218,707,0.0021631822,0.0,0.0,0.9911,dancer_01,base
218,712,5.439311e-05,0.0,0.0,0.988,dancer_01,base
218,722,0.096480064,0.0,0.0,0.9913,dancer_01,base
75,218,0.099596165,0.0,0.0,0.9906,dancer_01,base
218,764,1.206935e-06,0.0,0.0,0.5249,dancer_01,base
218,771,0.0050653256,0.0,0.0,0.9918,dancer_01,base
218,801,0.40076125,1.0,0.0,0.9915,dancer_01,base
218,803,0.003623844,0.0,0.0,0.5249,dancer_01,base
218,811,0.016206263,0.0,0.0,0.9908,dancer_01,base
218,817,0.0027167033,0.0,0.0,0.9906,dancer_01,base
218,822,4.3078126e-05,0.0,0.0,0.5249,dancer_01,base
218,842,2.3722812e-05,0.0,0.0,0.9875,dancer_01,base
218,869,0.010826202,0.0,0.0,0.9811,dancer_01,base
218,881,0.00033993574,0.0,0.0,0.9923,dancer_01,base
218,898,8.378233e-06,0.0,0.0,0.9901,dancer_01,base
9,218,0.0059608486,1.0,0.0,0.524,dancer_01,base
218,903,0.00016939863,0.0,0.0,0.985,dancer_01,base
218,912,8.7584465e-07,0.0,0.0,0.9527,dancer_01,base
218,955,0.040237926,0.0,0.0,0.9897,dancer_01,base
218,967,6.522181e-05,0.0,0.0,0.5329,dancer_01,base
97,218,0.0008549873,0.0,0.0,0.9771,dancer_01,base
218,976,0.00052392524,0.0,0.0,0.9857,dancer_01,base
219,224,6.205754e-05,0.0,0.0,0.2828,dancer_01,base
219,250,2.0729985e-08,0.0,0.0,0.4719,dancer_01,base
219,254,0.0011338693,0.0,0.0,0.3277,dancer_01,base
219,262,0.034236923,0.0,0.0,0.5236,dancer_01,base
219,271,0.004302318,0.0,0.0,0.4662,dancer_01,base
219,275,2.5273312e-05,0.0,0.0,0.5266,dancer_01,base
219,279,0.0009550947,0.0,0.0,0.3277,dancer_01,base
219,284,0.00010788905,0.0,0.0,0.3679,dancer_01,base
219,289,0.00019365859,0.0,0.0,0.5282,dancer_01,base
219,300,0.0011160079,0.0,0.0,0.4662,dancer_01,base
219,304,0.0035339931,0.0,0.0,0.5388,dancer_01,base
219,314,0.050721753,0.0,0.0,0.5234,dancer_01,base
219,316,8.371269e-06,0.0,0.0,0.3277,dancer_01,base
219,320,4.198871e-05,0.0,0.0,0.3646,dancer_01,base
219,328,0.024750063,0.0,0.0,0.5219,dancer_01,base
34,219,0.24326892,0.0,0.0,0.9734,dancer_01,base
219,340,0.0020427317,1.0,0.0,0.3821,dancer_01,base
219,342,0.00053323165,0.0,0.0,0.3277,dancer_01,base
219,344,0.00010718836,0.0,0.0,0.526,dancer_01,base
219,363,0.058244236,0.0,0.0,0.376,dancer_01,base
219,377,0.00056374865,0.0,0.0,0.4704,dancer_01,base
219,384,0.012256235,0.0,0.0,0.5226,dancer_01,base
39,219,0.0025335755,0.0,0.0,0.3277,dancer_01,base
219,392,0.018603688,0.0,0.0,0.376,dancer_01,base
40,219,0.020108389,0.0,0.0,0.3277,dancer_01,base
219,445,0.013677019,0.0,0.0,0.376,dancer_01,base
219,452,5.257102e-07,0.0,0.0,0.5427,dancer_01,base
219,453,0.0002962863,0.0,0.0,0.5326,dancer_01,base
219,472,0.00028191687,0.0,0.0,0.374,dancer_01,base
219,485,2.9954728e-05,0.0,0.0,0.3446,dancer_01,base
219,491,0.09252392,0.0,0.0,0.4719,dancer_01,base
219,498,0.00041878148,0.0,0.0,0.196,dancer_01,base
219,501,0.001288204,0.0,0.0,0.3698,dancer_01,base
219,507,0.00025261485,0.0,0.0,0.5228,dancer_01,base
219,520,0.0011129868,0.0,0.0,0.4691,dancer_01,base
219,523,0.5346911,0.0,0.0,0.196,dancer_01,base
219,536,0.137336,0.0,0.0,0.5256,dancer_01,base
55,219,0.001071127,0.0,0.0,0.3277,dancer_01,base
219,559,2.3359888e-05,0.0,0.0,0.3446,dancer_01,base
219,560,9.527681e-05,0.0,0.0,0.5429,dancer_01,base
219,564,2.7762756e-08,0.0,0.0,0.3277,dancer_01,base
219,568,3.092743e-06,1.0,0.0,0.3446,dancer_01,base
219,582,0.005538546,0.0,0.0,0.5336,dancer_01,base
219,583,5.5751907e-06,0.0,0.0,0.3277,dancer_01,base
219,613,5.4180578e-06,0.0,0.0,0.5317,dancer_01,base
219,617,0.05587192,0.0,0.0,0.3446,dancer_01,base
219,626,0.0022196642,0.0,0.0,0.524,dancer_01,base
219,628,5.698818e-05,0.0,0.0,0.2828,dancer_01,base
219,639,0.08964159,1.0,0.0,0.5283,dancer_01,base
219,648,0.00032317205,0.0,0.0,0.4711,dancer_01,base
219,649,7.6114014e-07,0.0,0.0,0.3645,dancer_01,base
219,657,3.4808254e-05,0.0,0.0,0.4794,dancer_01,base
219,666,0.00022911424,0.0,0.0,0.5306,dancer_01,base
219,685,0.0019082451,0.0,0.0,0.3677,dancer_01,base
219,692,0.0026102816,0.0,0.0,0.5294,dancer_01,base
219,694,4.405434e-06,0.0,0.0,0.3385,dancer_01,base
7,219,0.4244013,0.0,0.0,0.9867,dancer_01,base
219,706,0.9621793,0.0,0.0,0.5283,dancer_01,base
219,707,0.0003159588,0.0,0.0,0.5301,dancer_01,base
219,712,2.2592899e-06,0.0,0.0,0.5441,dancer_01,base
219,722,0.001250382,0.0,0.0,0.5239,dancer_01,base
75,219,0.00024151678,0.0,0.0,0.9808,dancer_01,base
219,764,7.889414e-05,0.0,0.0,0.2828,dancer_01,base
219,771,0.00025024734,0.0,0.0,0.5229,dancer_01,base
219,801,0.0017182374,0.0,0.0,0.5005,dancer_01,base
219,803,0.020110385,0.0,0.0,0.2965,dancer_01,base
219,811,0.097093776,0.0,0.0,0.5219,dancer_01,base
219,817,0.22332594,0.0,0.0,0.5249,dancer_01,base
219,822,0.002521603,0.0,0.0,0.2828,dancer_01,base
219,842,0.0024355785,0.0,0.0,0.4659,dancer_01,base
219,869,0.00092199526,0.0,0.0,0.4823,dancer_01,base
219,881,0.00012870891,0.0,0.0,0.5361,dancer_01,base
219,898,0.00012075311,0.0,0.0,0.523,dancer_01,base
9,219,0.00066098897,0.0,0.0,0.3277,dancer_01,base
219,903,1.0779921e-07,0.0,0.0,0.4827,dancer_01,base
219,912,0.0024644907,0.0,0.0,0.3277,dancer_01,base
219,955,0.00073779025,0.0,0.0,0.5404,dancer_01,base
219,967,7.3283976e-05,0.0,0.0,0.196,dancer_01,base
97,219,0.005236044,0.0,0.0,0.921,dancer_01,base
219,976,1.9537209e-05,0.0,0.0,0.5533,dancer_01,base
224,250,0.013038862,0.0,0.0,0.4719,dancer_01,base
224,254,7.73242e-05,0.0,0.0,0.3277,dancer_01,base
224,262,0.016805017,0.0,0.0,0.5236,dancer_01,base
224,271,2.8995898e-06,0.0,0.0,0.4662,dancer_01,base
224,275,0.0012870303,1.0,0.0,0.5243,dancer_01,base
224,279,0.0058593717,0.0,0.0,0.3277,dancer_01,base
224,284,0.0030754341,0.0,0.0,0.3679,dancer_01,base
224,289,0.0006574647,0.0,0.0,0.5282,dancer_01,base
224,300,4.7064186e-06,0.0,0.0,0.4662,dancer_01,base
224,304,0.00064317323,1.0,0.0,0.5388,dancer_01,base
224,314,0.00017609549,0.0,0.0,0.5234,dancer_01,base
224,316,0.053889085,0.0,0.0,0.3277,dancer_01,base
224,320,0.0003964253,0.0,0.0,0.3646,dancer_01,base
224,328,0.058162462,0.0,0.0,0.5222,dancer_01,base
34,224,0.5660631,0.0,0.0,0.5436,dancer_01,base
224,340,0.26526794,0.0,0.0,0.3821,dancer_01,base
224,342,2.6660802e-05,0.0,0.0,0.3277,dancer_01,base
224,344,0.005905649,0.0,0.0,0.5256,dancer_01,base
224,363,3.5927536e-05,0.0,0.0,0.376,dancer_01,base
224,377,0.00142366,0.0,0.0,0.4704,dancer_01,base
224,384,0.004514616,0.0,0.0,0.5225,dancer_01,base
39,224,2.901205e-06,0.0,0.0,0.2828,dancer_01,base
224,392,0.0031220838,0.0,0.0,0.376,dancer_01,base
40,224,0.0011025897,0.0,0.0,0.2828,dancer_01,base
224,445,0.00062743766,0.0,0.0,0.376,dancer_01,base
224,452,0.183958,0.0,0.0,0.542,dancer_01,base
224,453,1.925974e-07,0.0,0.0,0.5326,dancer_01,base
224,472,0.0007420279,0.0,0.0,0.374,dancer_01,base
224,485,1.6921374e-06,0.0,0.0,0.3446,dancer_01,base
224,491,6.449879e-06,0.0,0.0,0.4719,dancer_01,base
224,498,0.0006358972,0.0,0.0,0.196,dancer_01,base
224,501,0.013329906,0.0,0.0,0.3698,dancer_01,base
224,507,0.00011485996,0.0,0.0,0.5228,dancer_01,base
224,520,0.10999159,0.0,0.0,0.4691,dancer_01,base
224,523,6.24188e-05,0.0,0.0,0.196,dancer_01,base
224,536,0.019934336,0.0,0.0,0.5256,dancer_01,base
55,224,1.9101474e-06,0.0,0.0,0.2828,dancer_01,base
224,559,0.006532481,0.0,0.0,0.3446,dancer_01,base
224,560,0.22345102,0.0,0.0,0.5429,dancer_01,base
224,564,0.0010594649,0.0,0.0,0.3277,dancer_01,base
224,568,8.876161e-06,0.0,0.0,0.3446,dancer_01,base
224,582,0.07637306,0.0,0.0,0.5336,dancer_01,base
224,583,2.3141574e-05,0.0,0.0,0.3277,dancer_01,base
224,613,0.0021468827,0.0,0.0,0.5317,dancer_01,base
224,617,0.014850088,0.0,0.0,0.3446,dancer_01,base
224,626,0.14221773,0.0,0.0,0.524,dancer_01,base
224,628,1.2898526e-05,1.0,1.0,0.196,dancer_01,base
224,639,0.03209496,1.0,0.0,0.5277,dancer_01,base
224,648,0.0001898821,0.0,0.0,0.4711,dancer_01,base
224,649,0.00916708,0.0,0.0,0.3645,dancer_01,base
224,657,0.002319836,0.0,0.0,0.4794,dancer_01,base
224,666,0.028711129,0.0,0.0,0.5306,dancer_01,base
224,685,2.3535188e-06,0.0,0.0,0.3677,dancer_01,base
224,692,5.7307534e-05,0.0,0.0,0.5294,dancer_01,base
224,694,0.00066110806,0.0,0.0,0.3385,dancer_01,base
7,224,0.012568131,0.0,0.0,0.5343,dancer_01,base
224,706,0.007889823,0.0,0.0,0.5278,dancer_01,base
224,707,0.00016342824,0.0,0.0,0.5301,dancer_01,base
224,712,0.074473895,0.0,0.0,0.5435,dancer_01,base
224,722,0.022763392,0.0,0.0,0.5239,dancer_01,base
75,224,0.9956312,1.0,1.0,0.523,dancer_01,base
224,764,0.000119877855,0.0,0.0,0.2828,dancer_01,base
224,771,0.2645889,0.0,0.0,0.5223,dancer_01,base
224,801,0.0032122754,0.0,0.0,0.5005,dancer_01,base
224,803,0.061038714,0.0,0.0,0.2965,dancer_01,base
224,811,0.012562488,0.0,0.0,0.5219,dancer_01,base
224,817,3.3043278e-05,0.0,0.0,0.5249,dancer_01,base
224,822,5.910504e-07,0.0,0.0,0.2828,dancer_01,base
224,842,3.0332623e-05,0.0,0.0,0.4659,dancer_01,base
224,869,0.00015317324,0.0,0.0,0.4823,dancer_01,base
224,881,0.0008746468,0.0,0.0,0.5361,dancer_01,base
224,898,1.6388345e-05,1.0,0.0,0.523,dancer_01,base
9,224,0.0001463559,0.0,0.0,0.2828,dancer_01,base
224,903,0.0004951934,0.0,0.0,0.4827,dancer_01,base
224,912,0.00040953234,0.0,0.0,0.3277,dancer_01,base
224,955,0.003712881,0.0,0.0,0.5404,dancer_01,base
224,967,0.0004366329,0.0,0.0,0.196,dancer_01,base
97,224,0.0022508223,0.0,0.0,0.4018,dancer_01,base
224,976,0.000105752384,0.0,0.0,0.5533,dancer_01,base
250,254,0.019971378,0.0,0.0,0.959,dancer_01,base
250,262,0.27522904,0.0,0.0,0.9851,dancer_01,base
250,271,2.1697502e-05,0.0,0.0,0.9653,dancer_01,base
250,275,0.13941528,0.0,0.0,0.9874,dancer_01,base
250,279,8.257678e-07,0.0,0.0,0.5026,dancer_01,base
250,284,0.00019012505,0.0,0.0,0.9716,dancer_01,base
250,289,0.0006807278,0.0,0.0,0.9864,dancer_01,base
250,300,0.0002808518,1.0,0.0,0.9653,dancer_01,base
250,304,0.0031007433,0.0,0.0,0.9875,dancer_01,base
250,314,0.0031393273,0.0,0.0,0.9792,dancer_01,base
250,316,0.0004900145,0.0,0.0,0.968,dancer_01,base
250,320,0.299574,0.0,0.0,0.9908,dancer_01,base
250,328,0.44205216,0.0,0.0,0.9852,dancer_01,base
34,250,0.024737088,0.0,0.0,0.9783,dancer_01,base
250,340,1.6424941e-05,1.0,0.0,0.9696,dancer_01,base
250,342,1.8240096e-05,0.0,0.0,0.959,dancer_01,base
250,344,0.018329106,0.0,0.0,0.9831,dancer_01,base
250,363,4.5227618e-05,0.0,0.0,0.975,dancer_01,base
250,377,6.6745633e-06,0.0,0.0,0.9694,dancer_01,base
250,384,0.00018508662,0.0,0.0,0.9854,dancer_01,base
39,250,8.020252e-08,0.0,0.0,0.4719,dancer_01,base
250,392,6.0104132e-05,0.0,0.0,0.975,dancer_01,base
40,250,3.2656673e-05,0.0,0.0,0.4719,dancer_01,base
250,445,4.9161947e-05,0.0,0.0,0.975,dancer_01,base
250,452,0.005751626,0.0,0.0,0.9778,dancer_01,base
250,453,2.346853e-06,0.0,0.0,0.9811,dancer_01,base
250,472,2.4597535e-05,0.0,0.0,0.9804,dancer_01,base
250,485,2.0765972e-05,0.0,0.0,0.4997,dancer_01,base
250,491,1.2254307e-05,0.0,0.0,0.5453,dancer_01,base
250,498,4.6562818e-08,0.0,0.0,0.4823,dancer_01,base
250,501,3.300706e-05,0.0,0.0,0.9693,dancer_01,base
250,507,0.0055297366,0.0,0.0,0.9865,dancer_01,base
250,520,5.2044197e-05,0.0,0.0,0.975,dancer_01,base
250,523,0.00019476857,0.0,0.0,0.4823,dancer_01,base
250,536,0.0021106687,0.0,0.0,0.9852,dancer_01,base
55,250,2.4623004e-08,0.0,0.0,0.4719,dancer_01,base
250,559,2.1125682e-06,0.0,0.0,0.4997,dancer_01,base
250,560,0.68772405,0.0,0.0,0.9819,dancer_01,base
250,564,0.004995172,0.0,0.0,0.5026,dancer_01,base
250,568,0.99772483,1.0,1.0,0.4823,dancer_01,base
250,582,0.00015893069,0.0,0.0,0.9859,dancer_01,base
250,583,0.00029955865,0.0,0.0,0.5026,dancer_01,base
250,613,5.8971887e-06,0.0,0.0,0.9822,dancer_01,base
250,617,0.039719604,0.0,0.0,0.4997,dancer_01,base
250,626,0.004465176,0.0,0.0,0.9833,dancer_01,base
250,628,6.9473464e-07,0.0,0.0,0.5134,dancer_01,base
250,639,0.14493036,1.0,0.0,0.9851,dancer_01,base
250,648,2.0333487e-06,0.0,0.0,0.9713,dancer_01,base
250,649,0.0003154393,0.0,0.0,0.9825,dancer_01,base
250,657,0.00088881474,0.0,0.0,0.9696,dancer_01,base
250,666,0.24812758,0.0,0.0,0.9905,dancer_01,base
250,685,1.2633616e-05,0.0,0.0,0.9696,dancer_01,base
250,692,0.0055564367,0.0,0.0,0.9806,dancer_01,base
250,694,4.5734046e-06,0.0,0.0,0.5307,dancer_01,base
7,250,0.06851102,0.0,0.0,0.9847,dancer_01,base
250,706,0.00010018249,0.0,0.0,0.9863,dancer_01,base
250,707,0.008525447,0.0,0.0,0.9807,dancer_01,base
250,712,0.06981115,0.0,0.0,0.978,dancer_01,base
250,722,0.07909146,0.0,0.0,0.9851,dancer_01,base
75,250,0.049841423,0.0,0.0,0.9839,dancer_01,base
250,764,0.0034196621,0.0,0.0,0.5134,dancer_01,base
250,771,0.002825258,0.0,0.0,0.9825,dancer_01,base
250,801,0.0005233293,0.0,0.0,0.9797,dancer_01,base
250,803,0.00011579097,0.0,0.0,0.4982,dancer_01,base
250,811,0.0027076723,0.0,0.0,0.9833,dancer_01,base
250,817,0.0021586253,0.0,0.0,0.9826,dancer_01,base
